age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
39,State-gov,77516,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,2174,0,40,United-States,<=50K
50,Self-emp-not-inc,83311,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,13,United-States,<=50K
38,Private,215646,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Private,234721,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
28,Private,338409,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,Cuba,<=50K
44,Private,160323,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
31,Private,130590,Bachelors,13,Single,Tech-support,Not-in-family,White,Female,0,0,50,United-States,<=50K
29,Private,107226,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,60,United-States,>50K
35,Self-emp-not-inc,166716,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
47,Private,222954,Bachelors,13,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,40,India,<=50K
41,Private,228724,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,35,India,<=50K
32,Private,338409,Doctorate,16,Single,Exec-managerial,Not-in-family,White,Male,0,0,50,India,>50K
30,Private,108823,Masters,14,Single,Prof-specialty,Not-in-family,White,Female,0,0,40,India,>50K
36,Private,108840,HS-grad,9,Divorced,Sales,Not-in-family,Black,Male,0,0,20,India,<=50K
40,Private,258627,HS-grad,9,Single,Exec-managerial,Not-in-family,White,Female,0,0,40,India,>50K
